486, 699840, 625000000, 1881150000000000, 1.7442787656
487, 701280, 625000000, 1882050000000000, 1.7434446481
488, 702720, 625000000, 1882950000000000, 1.7426113280
489, 704160, 625000000, 1883850000000000, 1.7417788040
490, 705600, 625000000, 1884750000000000, 1.7409470752
491, 707040, 625000000, 1885650000000000, 1.7401161403
492, 708480, 625000000, 1886550000000000, 1.7392859983
493, 709920, 625000000, 1887450000000000, 1.7384566479
494, 711360, 625000000, 1888350000000000, 1.7376280880
495, 712800, 625000000, 1889250000000000, 1.7368003176
496, 714240, 625000000, 1890150000000000, 1.7359733354
497, 715680, 625000000, 1891050000000000, 1.7351471405
498, 717120, 625000000, 1891950000000000, 1.7343217315
499, 718560, 625000000, 1892850000000000, 1.7334971075
500, 720000, 625000000, 1893750000000000, 1.7326732673
501, 721440, 625000000, 1894650000000000, 1.7318502098
502, 722880, 625000000, 1895550000000000, 1.7310279338
503, 724320, 625000000, 1896450000000000, 1.7302064383
504, 725760, 625000000, 1897350000000000, 1.7293857222
505, 727200, 625000000, 1898250000000000, 1.7285657843
506, 728640, 625000000, 1899150000000000, 1.7277466235
507, 730080, 625000000, 1900050000000000, 1.7269282387
